,city,longitude,latitude,date1,pop1,tem1,date2,pop2,tem2,date3,pop3,tem3,date4,pop4,tem4,date5,pop5,tem5,pop_mean,tem_mean
0,Mont Saint Michel,-1.511459954959514,48.6359541,2024-06-22 00:00:00,1.0,14.54,2024-06-23 00:00:00,0.0,11.41,2024-06-24 00:00:00,0.0,13.63,2024-06-25 00:00:00,0.0,16.53,2024-06-26 00:00:00,0.23,19.23,0.246,15.068000000000001
1,St Malo,-2.0260409,48.649518,2024-06-22 00:00:00,0.82,14.06,2024-06-23 00:00:00,0.0,13.91,2024-06-24 00:00:00,0.0,14.79,2024-06-25 00:00:00,0.0,16.93,2024-06-26 00:00:00,1.0,17.98,0.364,15.534
2,Bayeux,-0.7024738,49.2764624,2024-06-22 00:00:00,0.2,14.55,2024-06-23 00:00:00,0.0,9.93,2024-06-24 00:00:00,0.0,11.61,2024-06-25 00:00:00,0.0,14.61,2024-06-26 00:00:00,0.0,18.13,0.04,13.766
3,Le Havre,0.1079732,49.4938975,2024-06-22 00:00:00,0.84,15.18,2024-06-23 00:00:00,0.0,14.82,2024-06-24 00:00:00,0.0,14.82,2024-06-25 00:00:00,0.0,16.6,2024-06-26 00:00:00,0.0,20.36,0.16799999999999998,16.356
4,Rouen,1.0939658,49.4404591,2024-06-22 00:00:00,0.0,15.82,2024-06-23 00:00:00,0.0,10.35,2024-06-24 00:00:00,0.0,12.36,2024-06-25 00:00:00,0.0,15.18,2024-06-26 00:00:00,0.0,18.45,0.0,14.431999999999999
5,Paris,2.3200410217200766,48.8588897,2024-06-22 00:00:00,0.2,18.15,2024-06-23 00:00:00,0.0,13.49,2024-06-24 00:00:00,0.0,16.31,2024-06-25 00:00:00,0.0,18.88,2024-06-26 00:00:00,0.0,20.8,0.04,17.526
6,Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001
7,Lille,3.0635282,50.6365654,2024-06-22 00:00:00,0.0,14.31,2024-06-23 00:00:00,0.0,12.16,2024-06-24 00:00:00,0.0,13.46,2024-06-25 00:00:00,0.0,16.38,2024-06-26 00:00:00,0.0,19.14,0.0,15.09
8,Strasbourg,7.7507127,48.584614,2024-06-22 00:00:00,0.87,16.09,2024-06-23 00:00:00,0.0,12.02,2024-06-24 00:00:00,0.0,14.55,2024-06-25 00:00:00,0.0,16.21,2024-06-26 00:00:00,0.0,17.0,0.174,15.174000000000001
9,Chateau du Haut Koenigsbourg,7.3454923,48.2495226,2024-06-22 00:00:00,0.3,13.47,2024-06-23 00:00:00,0.0,9.12,2024-06-24 00:00:00,0.0,12.56,2024-06-25 00:00:00,0.0,13.95,2024-06-26 00:00:00,0.0,14.44,0.06,12.707999999999998
10,Colmar,7.3579641,48.0777517,2024-06-22 00:00:00,0.42,16.37,2024-06-23 00:00:00,0.0,11.59,2024-06-24 00:00:00,0.0,15.11,2024-06-25 00:00:00,0.0,16.71,2024-06-26 00:00:00,0.0,17.14,0.08399999999999999,15.384
11,Eguisheim,7.3079618,48.0447968,2024-06-22 00:00:00,0.34,16.25,2024-06-23 00:00:00,0.0,11.36,2024-06-24 00:00:00,0.0,14.99,2024-06-25 00:00:00,0.0,16.54,2024-06-26 00:00:00,0.0,16.99,0.068,15.225999999999999
12,Besancon,6.0243622,47.2380222,2024-06-22 00:00:00,0.8,14.61,2024-06-23 00:00:00,1.0,11.23,2024-06-24 00:00:00,0.0,13.57,2024-06-25 00:00:00,0.0,15.22,2024-06-26 00:00:00,0.0,16.13,0.36,14.151999999999997
13,Dijon,5.0414701,47.3215806,2024-06-22 00:00:00,0.99,15.61,2024-06-23 00:00:00,0.76,11.37,2024-06-24 00:00:00,0.0,13.77,2024-06-25 00:00:00,0.0,16.35,2024-06-26 00:00:00,0.0,17.07,0.35,14.834
14,Annecy,6.1288847,45.8992348,2024-06-22 00:00:00,0.8,14.3,2024-06-23 00:00:00,1.0,12.06,2024-06-24 00:00:00,0.0,12.29,2024-06-25 00:00:00,0.0,14.43,2024-06-26 00:00:00,0.43,15.77,0.446,13.77
15,Grenoble,5.7357819,45.1875602,2024-06-22 00:00:00,0.79,16.03,2024-06-23 00:00:00,0.34,12.86,2024-06-24 00:00:00,0.35,15.66,2024-06-25 00:00:00,0.0,15.79,2024-06-26 00:00:00,0.72,16.69,0.44000000000000006,15.406
16,Lyon,4.8320114,45.7578137,2024-06-22 00:00:00,0.0,17.46,2024-06-23 00:00:00,0.8,12.79,2024-06-24 00:00:00,0.0,15.09,2024-06-25 00:00:00,0.0,17.2,2024-06-26 00:00:00,0.0,18.59,0.16,16.226000000000003
17,Gorges du Verdon,6.3285616,43.7496562,2024-06-22 00:00:00,0.0,14.8,2024-06-23 00:00:00,0.0,10.51,2024-06-24 00:00:00,0.21,11.39,2024-06-25 00:00:00,0.22,11.98,2024-06-26 00:00:00,0.0,13.02,0.086,12.34
18,Bormes les Mimosas,6.3419285,43.1506968,2024-06-22 00:00:00,0.0,20.68,2024-06-23 00:00:00,0.0,19.55,2024-06-24 00:00:00,0.2,16.0,2024-06-25 00:00:00,0.08,17.39,2024-06-26 00:00:00,0.0,18.16,0.05600000000000001,18.356
19,Cassis,5.5396318,43.2140359,2024-06-22 00:00:00,0.0,21.78,2024-06-23 00:00:00,0.0,18.04,2024-06-24 00:00:00,0.0,17.79,2024-06-25 00:00:00,0.0,19.19,2024-06-26 00:00:00,0.0,19.81,0.0,19.322
20,Marseille,5.3699525,43.2961743,2024-06-22 00:00:00,0.0,22.42,2024-06-23 00:00:00,0.0,18.78,2024-06-24 00:00:00,0.0,19.33,2024-06-25 00:00:00,0.0,20.9,2024-06-26 00:00:00,0.0,21.2,0.0,20.526000000000003
21,Aix en Provence,5.4474738,43.5298424,2024-06-22 00:00:00,0.0,21.16,2024-06-23 00:00:00,0.0,18.2,2024-06-24 00:00:00,0.0,17.73,2024-06-25 00:00:00,0.06,19.45,2024-06-26 00:00:00,0.0,20.25,0.012,19.358
22,Avignon,4.8059012,43.9492493,2024-06-22 00:00:00,0.0,19.74,2024-06-23 00:00:00,0.88,16.76,2024-06-24 00:00:00,0.0,17.87,2024-06-25 00:00:00,0.0,18.3,2024-06-26 00:00:00,0.0,18.93,0.176,18.32
23,Uzes,4.4196718,44.0121279,2024-06-22 00:00:00,0.0,18.8,2024-06-23 00:00:00,0.99,15.36,2024-06-24 00:00:00,0.0,15.84,2024-06-25 00:00:00,0.0,17.71,2024-06-26 00:00:00,0.0,17.59,0.198,17.060000000000002
24,Nimes,4.3600687,43.8374249,2024-06-22 00:00:00,0.0,20.07,2024-06-23 00:00:00,1.0,16.01,2024-06-24 00:00:00,0.0,17.34,2024-06-25 00:00:00,0.0,19.44,2024-06-26 00:00:00,0.0,18.83,0.2,18.338
25,Aigues Mortes,4.19154,43.5661521,2024-06-22 00:00:00,0.0,21.7,2024-06-23 00:00:00,1.0,17.82,2024-06-24 00:00:00,0.0,19.21,2024-06-25 00:00:00,0.0,20.21,2024-06-26 00:00:00,0.0,19.86,0.2,19.759999999999998
26,Saintes Maries de la mer,4.4277202,43.4515922,2024-06-22 00:00:00,0.0,20.86,2024-06-23 00:00:00,1.0,17.6,2024-06-24 00:00:00,0.0,18.68,2024-06-25 00:00:00,0.0,20.0,2024-06-26 00:00:00,0.0,20.21,0.2,19.47
27,Collioure,3.0831554,42.52505,2024-06-22 00:00:00,0.0,20.9,2024-06-23 00:00:00,0.92,17.86,2024-06-24 00:00:00,0.0,18.37,2024-06-25 00:00:00,0.0,19.37,2024-06-26 00:00:00,0.0,19.93,0.184,19.286
28,Carcassonne,2.3491069,43.2130358,2024-06-22 00:00:00,0.0,17.07,2024-06-23 00:00:00,1.0,14.41,2024-06-24 00:00:00,0.0,14.73,2024-06-25 00:00:00,0.0,17.54,2024-06-26 00:00:00,0.0,19.04,0.2,16.558
29,Ariege,1.6067586,42.8458016,2024-06-22 00:00:00,0.0,15.58,2024-06-23 00:00:00,1.0,13.67,2024-06-24 00:00:00,0.0,12.18,2024-06-25 00:00:00,0.0,16.08,2024-06-26 00:00:00,0.0,17.96,0.2,15.094
30,Toulouse,1.4442469,43.6044622,2024-06-22 00:00:00,0.0,16.63,2024-06-23 00:00:00,0.92,14.88,2024-06-24 00:00:00,0.0,15.06,2024-06-25 00:00:00,0.0,18.05,2024-06-26 00:00:00,0.0,18.75,0.184,16.674
31,Montauban,1.3549991,44.0175835,2024-06-22 00:00:00,0.0,15.16,2024-06-23 00:00:00,1.0,14.54,2024-06-24 00:00:00,0.0,13.79,2024-06-25 00:00:00,0.0,17.81,2024-06-26 00:00:00,0.0,19.15,0.2,16.089999999999996
32,Biarritz,-1.5592776,43.4832523,2024-06-22 00:00:00,0.0,16.82,2024-06-23 00:00:00,0.9,17.01,2024-06-24 00:00:00,0.0,16.64,2024-06-25 00:00:00,0.0,17.02,2024-06-26 00:00:00,1.0,18.62,0.38,17.222
33,Bayonne,-1.4736657,43.4945144,2024-06-22 00:00:00,0.0,16.35,2024-06-23 00:00:00,0.99,16.26,2024-06-24 00:00:00,0.0,15.67,2024-06-25 00:00:00,0.0,16.12,2024-06-26 00:00:00,0.9,18.5,0.378,16.580000000000002
34,La Rochelle,-1.1520434,46.1591126,2024-06-22 00:00:00,0.2,16.84,2024-06-23 00:00:00,0.0,14.74,2024-06-24 00:00:00,0.0,15.79,2024-06-25 00:00:00,0.0,17.6,2024-06-26 00:00:00,0.0,18.37,0.04,16.668
